timestamp,193_QS_Median,193_Area_CH_pix_G,193_Mean_I_CH_G,193_Median_I_CH_G,193_Min_I_CH_G,193_Mean_Darkest_25_G,"193_Area_CH_pix_2,1","193_Mean_I_CH_2,1","193_Median_I_CH_2,1","193_Min_I_CH_2,1","193_Mean_Darkest_25_2,1","193_Area_CH_pix_2,2","193_Mean_I_CH_2,2","193_Median_I_CH_2,2","193_Min_I_CH_2,2","193_Mean_Darkest_25_2,2","193_Area_CH_pix_2,3","193_Mean_I_CH_2,3","193_Median_I_CH_2,3","193_Min_I_CH_2,3","193_Mean_Darkest_25_2,3","193_Area_CH_pix_1,1","193_Mean_I_CH_1,1","193_Median_I_CH_1,1","193_Min_I_CH_1,1","193_Mean_Darkest_25_1,1","193_Area_CH_pix_1,2","193_Mean_I_CH_1,2","193_Median_I_CH_1,2","193_Min_I_CH_1,2","193_Mean_Darkest_25_1,2","193_Area_CH_pix_1,3","193_Mean_I_CH_1,3","193_Median_I_CH_1,3","193_Min_I_CH_1,3","193_Mean_Darkest_25_1,3",211_QS_Median,211_Area_CH_pix_G,211_Mean_I_CH_G,211_Median_I_CH_G,211_Min_I_CH_G,211_Mean_Darkest_25_G,"211_Area_CH_pix_2,1","211_Mean_I_CH_2,1","211_Median_I_CH_2,1","211_Min_I_CH_2,1","211_Mean_Darkest_25_2,1","211_Area_CH_pix_2,2","211_Mean_I_CH_2,2","211_Median_I_CH_2,2","211_Min_I_CH_2,2","211_Mean_Darkest_25_2,2","211_Area_CH_pix_2,3","211_Mean_I_CH_2,3","211_Median_I_CH_2,3","211_Min_I_CH_2,3","211_Mean_Darkest_25_2,3","211_Area_CH_pix_1,1","211_Mean_I_CH_1,1","211_Median_I_CH_1,1","211_Min_I_CH_1,1","211_Mean_Darkest_25_1,1","211_Area_CH_pix_1,2","211_Mean_I_CH_1,2","211_Median_I_CH_1,2","211_Min_I_CH_1,2","211_Mean_Darkest_25_1,2","211_Area_CH_pix_1,3","211_Mean_I_CH_1,3","211_Median_I_CH_1,3","211_Min_I_CH_1,3","211_Mean_Darkest_25_1,3"
2016-03-14 00:00:00,138.58401,7666.0,37.21845,31.07602,13.694747,21.050768,618.0,72.02835845947266,67.68480682373047,53.78292465209961,57.96533584594727,2502.0,26.87373161315918,26.32225799560547,13.694746971130373,19.2268295288086,0.0,138.58401,138.58401,138.58401,138.58401,2337.0,34.55733871459961,29.02964401245117,16.598400115966797,20.550182342529297,1580.0,34.862632751464844,32.90209197998047,17.129823684692383,24.43710899353028,380.0,55.12294006347656,50.989871978759766,33.326385498046875,42.57452774047852,38.693993,7666.0,11.4465065,8.841394,3.8355844,5.9496417,618.0,26.90901756286621,26.147417068481445,18.62186813354492,22.20063018798828,2502.0,7.174211502075195,6.977276802062988,3.835584402084351,5.30565881729126,0.0,38.693993,38.693993,38.693993,38.693993,2337.0,10.10149383544922,8.799999237060547,4.534457683563232,6.135769844055176,1580.0,11.066868782043455,10.552741050720217,4.449625015258789,7.239109039306641,380.0,18.280357360839844,17.19396209716797,11.28628921508789,14.199731826782228
2016-03-14 06:00:00,140.73976,7741.0,36.380295,31.321985,14.071468,20.659075,691.0,66.41190338134766,62.41265869140625,48.061973571777344,53.827735900878906,2516.0,27.40260505676269,26.671676635742188,14.071468353271484,19.239973068237305,0.0,140.73976,140.73976,140.73976,140.73976,2151.0,34.46809005737305,29.29350852966309,15.30414581298828,19.89965057373047,1788.0,32.41766357421875,30.928958892822266,16.76247215270996,22.478435516357425,359.0,51.90871810913086,50.04012680053711,35.7625617980957,41.29739761352539,39.63882,7741.0,10.921023,8.705445,3.857077,5.8895736,691.0,22.67612838745117,22.141815185546875,14.982583045959473,18.18723487854004,2516.0,7.276734352111816,7.064075469970703,3.85707688331604,5.29357385635376,0.0,39.63882,39.63882,39.63882,39.63882,2151.0,10.197969436645508,8.906320571899414,4.390872478485107,6.056512832641602,1788.0,9.924134254455566,9.163848876953123,4.639712810516357,6.435276031494141,359.0,16.807680130004883,16.31019401550293,11.52950382232666,13.497481346130373
2016-03-14 12:00:00,141.19974,8043.0,34.939938,30.543816,12.318599,19.771479,760.0,58.73589706420898,55.487266540527344,37.541500091552734,46.729827880859375,2653.0,26.633203506469727,26.352983474731445,12.318598747253418,17.9272518157959,0.0,141.19974,141.19974,141.19974,141.19974,2034.0,36.16764068603516,32.20201873779297,15.058589935302734,20.02552795410156,2011.0,29.47568321228028,28.3032283782959,15.115456581115724,20.260677337646484,363.0,51.14002227783203,48.8023796081543,29.853551864624023,39.20061874389648,39.565212,8043.0,10.31343,8.471385,3.4574714,5.674025,760.0,18.89661979675293,18.17622756958008,13.489577293395996,15.370587348937988,2653.0,7.11380672454834,6.980593681335449,3.457471370697021,5.072455406188965,0.0,39.565212,39.565212,39.565212,39.565212,2034.0,10.658770561218262,9.503290176391602,4.309438228607178,6.071558952331543,2011.0,8.886433601379395,8.214029312133789,4.040423393249512,5.829868316650391,363.0,16.13425064086914,15.8946533203125,10.244465827941896,12.621736526489258
2016-03-14 18:00:00,141.16313,8481.0,34.793903,29.921215,12.627385,19.709837,1057.0,53.16106796264648,50.37068939208984,32.90229415893555,41.9427490234375,2631.0,25.442108154296875,24.704259872436523,12.627385139465332,18.055627822875977,26.0,30.49633407592773,30.3563175201416,23.34734344482422,25.131256103515625,1866.0,37.692344665527344,33.520511627197266,15.26291847229004,20.675525665283203,2299.0,28.996187210083008,27.31661796569824,14.655882835388184,19.16431427001953,382.0,51.44076156616211,49.3602180480957,26.15081596374512,38.14288330078125,39.579365,8481.0,10.303937,8.473311,3.4630518,5.7106943,1057.0,16.858257293701172,16.51124382019043,11.253107070922852,13.337148666381836,2631.0,6.937969207763672,6.757277011871338,3.4630517959594727,5.186100482940674,26.0,7.363349914550781,7.307040214538574,5.829875946044922,6.179533958435059,1866.0,11.22323989868164,10.092419624328612,4.65183162689209,6.341708183288574,2299.0,8.60329818725586,8.069486618041992,4.196911811828613,5.604983329772949,382.0,15.923879623413086,15.539437294006348,8.450030326843262,12.178078651428224
2016-03-15 00:00:00,141.97664,8584.0,34.835907,30.609638,13.828192,20.318539,1192.0,49.53061294555664,45.43085479736328,30.55790328979492,36.96120834350586,2215.0,26.261547088623047,25.1707763671875,14.266563415527344,19.238386154174805,275.0,28.11909294128418,26.431835174560547,18.979501724243164,22.09701919555664,1689.0,38.25703430175781,34.57463455200195,14.633827209472656,20.555070877075195,2561.0,28.754728317260746,26.925537109375,13.828191757202148,19.233497619628903,424.0,47.99282455444336,43.095481872558594,24.87395668029785,34.40850830078125,39.68889,8584.0,10.1622505,8.60681,3.8878884,5.8545194,1192.0,14.95580768585205,14.287031173706056,9.518220901489258,11.60278606414795,2215.0,7.191593170166016,6.9586920738220215,3.887888431549072,5.446868419647217,275.0,7.549229621887207,7.120046138763428,5.200409412384033,5.8967390060424805,1689.0,11.39489459991455,10.451431274414062,4.278279781341553,6.271472930908203,2561.0,8.378686904907227,7.796175479888916,4.124444007873535,5.631335258483887,424.0,14.546266555786133,13.445417404174805,7.271986961364746,10.800479888916016
2016-03-15 06:00:00,145.90024,8340.0,33.756138,30.574324,13.715786,20.398598,1360.0,41.41550827026367,37.947731018066406,26.191444396972656,30.708370208740234,1752.0,27.19672584533692,26.61353302001953,13.71578598022461,19.410140991210938,500.0,27.24716186523437,25.65208625793457,19.18731117248535,22.15324211120605,1370.0,39.44266128540039,36.01025390625,15.116229057312012,20.99894905090332,2676.0,27.9024658203125,25.929149627685547,13.722113609313965,18.67615127563477,462.0,44.54545593261719,41.59532928466797,24.57588577270508,31.15406990051269,40.28682,8340.0,9.889684,8.725451,3.787449,5.888672,1360.0,12.884719848632812,12.234540939331056,8.212825775146484,9.845487594604492,1752.0,7.3640360832214355,7.175602436065674,4.041935443878174,5.468584537506104,500.0,7.5084404945373535,7.041776180267334,5.279458999633789,6.028069496154785,1370.0,11.827378273010254,10.90131950378418,4.337095260620117,6.498503684997559,2676.0,8.090476036071777,7.521911144256592,3.7874488830566406,5.4863996505737305,462.0,13.29580020904541,12.55915641784668,7.202200412750244,9.429668426513672
2016-03-15 12:00:00,146.51515,8491.0,33.07805,30.007927,12.178391,19.733768,1632.0,38.99232482910156,35.744537353515625,24.056537628173828,28.4288330078125,1390.0,27.79486846923828,27.05101776123047,14.3748779296875,19.139663696289062,723.0,25.30825424194336,24.115398406982425,15.433621406555176,19.175365447998047,1241.0,40.6024169921875,38.64796447753906,15.087820053100586,20.632593154907227,2776.0,26.67363929748535,24.67646026611328,12.178391456604004,17.930768966674805,507.0,40.89765930175781,38.41382598876953,22.11689567565918,29.139549255371094,40.365707,8491.0,9.61321,8.589317,3.4039838,5.6683836,1632.0,11.9461669921875,11.248333930969238,7.2784104347229,8.902786254882812,1390.0,7.359786510467529,7.109123229980469,4.101688861846924,5.3644561767578125,723.0,6.872238636016846,6.5569167137146,3.9526190757751465,5.167295455932617,1241.0,12.099780082702637,11.421655654907228,4.317780017852783,6.365970611572266,2776.0,7.706313610076904,7.170954704284668,3.40398383140564,5.262296199798584,507.0,12.07138729095459,11.319701194763184,6.552220821380615,8.622418403625488
2016-03-15 18:00:00,149.58041,8309.0,32.659912,29.880314,12.904771,20.279703,1815.0,36.69995880126953,33.79606246948242,22.861469268798828,27.660863876342773,1028.0,27.01235008239746,25.835391998291016,14.57098388671875,18.9122314453125,844.0,27.191999435424805,26.111204147338867,18.359590530395508,21.230314254760746,1083.0,40.404571533203125,38.723915100097656,16.71213150024414,21.9218864440918,2798.0,27.25155258178711,24.846494674682617,12.904770851135254,18.433067321777344,532.0,38.1104850769043,35.923126220703125,20.156429290771484,26.15369415283203,41.02568,8309.0,9.515113,8.599414,3.9058816,5.920138,1815.0,10.933968544006348,10.36744499206543,6.797163009643555,8.205560684204102,1028.0,7.307735443115234,7.026618957519531,4.207052230834961,5.324876308441162,844.0,7.376171112060547,7.173272609710693,4.741440773010254,5.823263645172119,1083.0,12.160975456237791,11.683613777160645,5.047799587249756,6.894897937774658,2798.0,7.9881591796875,7.324795722961426,3.905881643295288,5.480251312255859,532.0,11.223565101623535,10.518625259399414,6.036057949066162,7.842614650726318
2016-03-16 00:00:00,146.8801,8689.0,31.949902,29.265333,12.995254,20.31829,2105.0,34.10302734375,31.954946517944336,20.99155807495117,25.63780212402344,1041.0,27.184404373168945,26.16045188903809,14.71841049194336,19.093955993652344,794.0,29.24121856689453,28.078662872314453,20.830242156982425,24.1718807220459,1021.0,42.18588638305664,38.102874755859375,16.354158401489258,22.834102630615234,2952.0,26.344051361083984,24.013038635253903,12.995253562927246,18.00545883178711,579.0,36.580902099609375,34.940704345703125,18.20051956176757,25.01487922668457,40.429893,8689.0,9.292526,8.3842325,3.7396393,5.9160647,2105.0,10.02151584625244,9.521114349365234,5.765970230102539,7.452319145202637,1041.0,7.442695617675781,7.018782615661621,4.07289457321167,5.387766361236572,794.0,7.795036315917969,7.586250305175781,5.714059352874756,6.388891696929932,1021.0,12.87485122680664,11.765419006347656,4.79108190536499,7.130328178405762,2952.0,7.74747896194458,7.129681587219238,3.7396392822265625,5.34273624420166,579.0,10.614574432373049,10.1475191116333,5.290699005126953,7.569212913513184
2016-03-16 06:00:00,145.75883,8807.0,32.347015,29.866201,13.089498,20.303198,2124.0,33.43157958984375,32.028709411621094,19.69639778137207,25.764055252075195,1256.0,28.168041229248047,27.842967987060547,15.358184814453123,19.74156951904297,775.0,30.315229415893555,29.869993209838867,22.2407455444336,25.41939926147461,1005.0,45.69383239746094,40.9300422668457,15.90567398071289,24.39412879943848,2829.0,26.298206329345703,23.81314277648925,13.089497566223145,17.718101501464844,612.0,35.97616195678711,34.72826385498047,18.64413833618164,24.3409481048584,40.254433,8807.0,9.410379,8.52094,3.808105,5.9409084,2124.0,9.543230056762695,9.085464477539062,5.019304275512695,7.212680816650391,1256.0,8.279256820678711,7.874900817871094,4.100089550018311,5.546301364898682,775.0,8.058016777038574,7.883421897888184,5.662924289703369,6.620474815368652,1005.0,13.83466911315918,12.581788063049316,4.723984718322754,7.594147205352783,2829.0,7.760812759399414,7.135042190551758,3.808104991912842,5.2637224197387695,612.0,10.552647590637209,10.147894859313965,5.340620517730713,7.483095169067383
2016-03-16 12:00:00,144.13956,8940.0,31.88219,29.019842,11.861731,20.256731,1977.0,30.460166931152344,28.63054656982422,19.747276306152344,23.670137405395508,1362.0,27.917312622070312,27.83726692199707,15.87629222869873,20.142662048339844,782.0,31.238222122192383,30.76432037353516,22.340295791625977,26.496139526367188,1027.0,47.87693786621094,44.28703308105469,16.568357467651367,26.62922477722168,2937.0,26.053823471069336,23.694181442260746,11.861730575561523,17.777482986450195,636.0,35.63005447387695,34.87117004394531,17.441970825195312,23.7910213470459,40.280743,8940.0,9.293943,8.2555485,3.2820332,5.9311104,1977.0,8.410348892211914,7.813501358032227,4.8828125,6.393504142761231,1362.0,8.519126892089844,8.239326477050781,4.326778411865234,5.715702533721924,782.0,8.300361633300781,8.163070678710938,5.7015814781188965,6.782830238342285,1027.0,14.475275039672852,13.284299850463867,4.885209560394287,8.156320571899414,2937.0,7.764706611633301,7.228538990020752,3.2820332050323486,5.327752113342285,636.0,10.538226127624512,10.077980041503906,4.87078332901001,7.413439273834228
2016-03-16 18:00:00,142.52847,8894.0,31.738134,29.022762,13.181223,20.49803,1887.0,29.55987930297852,27.521312713623047,18.805858612060547,22.19258117675781,1642.0,28.97533416748047,28.42352294921875,16.288969039916992,22.02643775939941,603.0,32.80887985229492,32.42705535888672,20.428651809692383,28.1264877319336,924.0,47.97331237792969,44.71630859375,17.766033172607422,28.178585052490234,2929.0,26.495147705078125,24.23140335083008,13.181222915649414,18.03714370727539,697.0,34.00809097290039,31.7065544128418,17.531660079956055,22.829063415527344,40.033104,8894.0,9.183204,8.24769,3.7267601,5.9545684,1887.0,7.994266510009766,7.4447808265686035,4.7319207191467285,5.944131851196289,1642.0,8.576860427856445,8.273795127868652,4.579749584197998,6.235506057739258,603.0,8.770960807800293,8.589856147766113,5.481828689575195,7.275912761688232,924.0,14.42840576171875,13.562407493591309,5.412778377532959,8.683836936950684,2929.0,7.890379428863525,7.412455081939697,3.726760149002075,5.423432350158691,697.0,10.029763221740724,9.449298858642578,4.852060317993164,6.960207939147949
2016-03-17 00:00:00,138.2004,9043.0,32.178467,28.73291,13.522505,20.60868,1628.0,29.150693893432617,26.21797180175781,16.902936935424805,21.23946189880371,1847.0,28.11068153381348,27.359834671020508,17.935457229614258,21.84185791015625,757.0,33.91037368774414,34.56855010986328,19.22173118591309,24.915502548217773,998.0,49.17547607421875,46.85943603515625,19.22197914123535,29.188989639282227,2866.0,27.40267372131348,24.997589111328125,13.522504806518556,18.300302505493164,738.0,34.241695404052734,31.164249420166016,17.322711944580078,22.713197708129883,39.211945,9044.0,9.341474,8.318613,4.011864,5.9327946,1628.0,7.969202995300293,7.271636962890625,4.351334095001221,5.781100749969482,1847.0,8.13874626159668,7.834356784820557,4.650546073913574,5.982968807220459,758.0,9.046749114990234,8.926103591918945,5.356760025024414,6.716567993164063,998.0,15.064325332641602,14.726638793945312,6.265071868896484,9.367471694946287,2866.0,8.186887741088867,7.667162895202637,4.011864185333252,5.520421504974365,738.0,10.078240394592283,9.261731147766112,5.156711101531982,6.860633850097656
2016-03-17 06:00:00,136.51726,9001.0,33.955517,29.938623,14.121767,20.985273,1226.0,30.795766830444336,28.71133804321289,17.2344913482666,21.730222702026367,2203.0,27.50146484375,26.42500114440918,16.463211059570312,19.951282501220703,719.0,38.08090591430664,36.07861328125,23.861352920532227,28.72275352478028,1186.0,52.61627960205078,50.14989471435547,21.584272384643555,31.18081283569336,2655.0,28.96405982971192,26.386871337890625,14.121767044067385,19.522869110107425,806.0,34.46495056152344,30.83627700805664,18.034809112548828,22.732654571533203,38.717964,9001.0,9.960444,8.745276,4.0916233,6.024495,1226.0,8.580541610717773,8.078939437866211,4.824585437774658,6.059534072875977,2203.0,7.905269622802734,7.384308338165283,4.091623306274414,5.419719696044922,719.0,9.982081413269045,9.448721885681152,6.149176120758057,7.520224571228027,1186.0,16.444433212280273,15.962812423706056,6.9227614402771,10.541152000427246,2655.0,8.799230575561523,8.175542831420898,4.104394435882568,5.919223308563232,806.0,9.990283012390137,9.174580574035645,5.118714332580566,6.703804016113281
2016-03-17 12:00:00,134.89008,9268.0,33.819168,30.175781,14.635383,20.585361,827.0,28.805164337158203,27.57079124450684,16.34332275390625,21.526899337768555,2770.0,26.543975830078125,25.520038604736328,15.737893104553224,19.25697898864746,706.0,44.13575744628906,39.27881622314453,28.01770401000977,31.95903587341309,1311.0,50.64482116699219,47.88874816894531,24.73226356506348,32.11613464355469,2580.0,29.819822311401367,27.08889389038086,14.635382652282717,19.611331939697266,878.0,34.0077018737793,31.01434898376465,17.79641342163086,23.15889358520508,38.75791,9268.0,9.877848,8.67548,3.8207233,5.8085365,827.0,7.888885021209717,7.596397399902344,4.5514092445373535,5.849370002746582,2770.0,7.361932277679443,6.892725467681885,3.820723295211792,5.199748516082764,706.0,11.39199447631836,10.488521575927734,6.792420387268066,8.100125312805176,1311.0,15.868066787719728,15.232298851013184,7.661665916442871,10.666045188903809,2580.0,9.181331634521484,8.469446182250977,4.306804180145264,5.924912452697754,878.0,9.964167594909668,9.330648422241213,5.124652862548828,6.887170314788818
2016-03-17 18:00:00,136.52669,9438.0,34.302025,30.743214,15.129824,20.584425,587.0,31.007598876953125,29.033632278442383,18.26269721984864,22.21801376342773,3132.0,26.083335876464844,25.047607421875,15.301118850708008,18.943405151367188,704.0,47.068504333496094,42.708534240722656,28.899633407592773,32.88277053833008,1404.0,50.10615921020508,47.558712005615234,25.04273223876953,31.952686309814453,2385.0,31.295673370361328,29.221216201782227,15.720993041992188,20.3537654876709,1031.0,33.20339584350586,31.049436569213867,15.129823684692385,21.84526634216309,39.383167,9438.0,10.08606,8.914534,3.954435,5.8063226,587.0,8.405489921569824,7.965303897857666,4.775444030761719,6.10810136795044,3132.0,7.236301898956299,6.777745246887207,3.954435110092163,5.180564880371094,704.0,12.233037948608398,11.352721214294434,6.825189590454102,8.384751319885254,1404.0,15.825817108154297,14.97270393371582,7.432483673095703,10.937134742736816,2385.0,9.807472229003906,9.147920608520508,4.301585674285889,6.177629470825195,1031.0,9.773703575134276,9.244450569152832,4.631643772125244,6.573635578155518
2016-03-18 00:00:00,134.71431,9975.0,34.111828,31.284737,14.188115,20.303688,420.0,36.36888122558594,32.58962631225586,18.76410675048828,23.101531982421875,3647.0,25.67041778564453,24.28128433227539,14.188115119934082,18.3813533782959,869.0,48.399200439453125,42.7465705871582,29.46587371826172,33.82938766479492,1425.0,48.51163864135742,46.68099212646485,24.285606384277344,33.083885192871094,2199.0,31.79011344909668,29.621625900268555,17.6436710357666,21.61917495727539,1223.0,32.43069839477539,31.24559593200684,17.254728317260742,21.109027862548828,38.99606,9975.0,9.960853,8.911408,3.8750515,5.6182346,420.0,9.424779891967772,8.503314971923828,4.85214376449585,6.228509426116943,3647.0,6.963657855987549,6.537271499633789,3.875051498413086,4.902179718017578,869.0,12.836613655090332,11.076534271240234,7.175026893615723,8.666351318359375,1425.0,15.331235885620115,14.72180461883545,8.23192024230957,10.87516975402832,2199.0,10.14859104156494,9.543432235717772,4.893266201019287,6.6425862312316895,1223.0,9.502291679382324,9.089601516723633,4.604698657989502,6.345146179199219
2016-03-18 06:00:00,135.45348,10781.0,34.49349,31.851818,15.092182,20.491552,345.0,45.409698486328125,48.42479705810547,24.7244930267334,30.680688858032227,4394.0,26.22754096984864,24.97216796875,15.092182159423828,18.56660461425781,893.0,49.41677474975586,46.26034164428711,31.32730484008789,36.04415130615234,1557.0,47.62775039672852,45.49201583862305,24.786056518554688,34.23460006713867,2014.0,32.24732208251953,30.28777313232422,16.669578552246094,21.73767852783203,1392.0,33.86012268066406,32.53544616699219,17.262948989868164,21.800382614135746,39.287373,10781.0,10.044446,9.159461,3.9853756,5.65289,345.0,11.3980712890625,11.638838768005373,6.733162879943848,8.057838439941406,4394.0,7.028775215148926,6.680624008178711,3.985375642776489,4.9385905265808105,893.0,13.793946266174316,12.660412788391112,7.752770900726318,9.646931648254396,1557.0,14.812817573547363,14.448606491088867,8.170929908752441,10.976395606994627,2014.0,10.620508193969728,9.991649627685549,4.982992172241211,7.085596084594727,1392.0,9.816766738891602,9.710285186767578,4.699789047241211,6.465559959411621
2016-03-18 12:00:00,135.31781,10416.0,35.076607,31.785032,15.507316,20.629532,254.0,52.06502914428711,50.74083709716797,36.348915100097656,42.78227233886719,4377.0,26.74019432067871,25.01937484741211,15.507315635681152,18.96709442138672,595.0,56.24266815185547,55.96772384643555,35.09163284301758,42.95716094970703,1577.0,47.73394775390625,44.27186584472656,23.78929328918457,33.99879455566406,1955.0,33.61275863647461,30.65157127380371,16.51413345336914,21.921743392944336,1478.0,33.85784912109375,30.28997611999512,17.567800521850586,21.696258544921875,40.06805,10416.0,10.1981,9.268814,3.6777644,5.6381927,254.0,12.735716819763184,12.374897003173828,8.888766288757324,10.492340087890623,4377.0,7.076505184173584,6.574109077453613,3.677764415740967,5.006694793701172,595.0,15.299182891845703,14.730385780334473,8.980703353881836,11.24236297607422,1577.0,14.936261177062988,14.443772315979004,7.301069259643555,10.993719100952148,1955.0,11.121621131896973,10.287668228149414,5.370147705078125,7.589000701904297,1478.0,9.851401329040527,9.416025161743164,5.047876834869385,6.455772399902344
2016-03-18 18:00:00,136.56079,10192.0,34.110695,31.126007,15.763313,20.891563,189.0,49.05008316040039,47.48030090332031,37.0760498046875,40.30447006225586,4370.0,27.08470726013184,25.809059143066406,15.763313293457031,19.450498580932617,422.0,52.3014030456543,51.7207145690918,35.9669189453125,41.65463638305664,1417.0,46.293731689453125,42.85389709472656,21.457794189453125,32.47005844116211,1882.0,34.041263580322266,31.22306251525879,16.617570877075195,21.80069923400879,1759.0,34.04335021972656,30.320741653442383,17.503170013427734,21.873598098754883,40.23182,10192.0,9.984063,9.079998,4.0146794,5.793963,189.0,11.824758529663086,11.430949211120604,8.622162818908691,9.557524681091309,4370.0,7.19633674621582,6.803253173828125,4.014679431915283,5.143625259399414,422.0,13.928091049194336,13.73476791381836,9.06242561340332,11.040160179138184,1417.0,14.471651077270508,14.029051780700684,6.875077724456787,10.582469940185549,1882.0,11.306334495544434,10.619501113891602,5.649519443511963,7.800580978393555,1759.0,10.21383571624756,9.539563179016112,5.441860198974609,6.856042385101318
2016-03-19 00:00:00,137.7498,10432.0,34.26738,31.526104,15.458618,21.373167,149.0,45.08161544799805,44.31555938720703,38.61210632324219,41.16054153442383,4577.0,27.673444747924805,26.480939865112305,15.4586181640625,19.815332412719727,387.0,52.08452606201172,49.06166458129883,36.83366775512695,42.00398254394531,1333.0,43.84006118774414,40.27802658081055,22.273941040039062,30.34194564819336,1895.0,35.25877380371094,32.302947998046875,17.68147087097168,22.447145462036133,1930.0,36.09553909301758,33.23593521118164,18.512985229492188,22.90850830078125,39.82577,10432.0,10.089615,9.198594,4.085475,5.887041,149.0,11.296262741088867,11.259990692138672,9.12848949432373,9.946907043457031,4577.0,7.257435321807861,6.910954475402832,4.085474967956543,5.209878444671631,387.0,14.466877937316896,14.192626953125,10.057872772216797,11.78799533843994,1333.0,13.678210258483888,13.104225158691406,7.530391216278076,9.906417846679688,1895.0,11.886968612670898,11.31085968017578,6.30337381362915,8.086983680725098,1930.0,11.070868492126465,10.552217483520508,5.889957427978516,7.43853235244751
2016-03-19 06:00:00,137.84508,9876.0,34.019215,30.719849,16.247677,21.670023,154.0,40.88959884643555,40.84676361083984,33.49584197998047,36.041690826416016,4381.0,27.21001243591309,26.114952087402344,16.247676849365234,19.973127365112305,303.0,57.532257080078125,55.9216194152832,38.99943542480469,43.99340057373047,1313.0,45.12277603149414,39.9849739074707,23.76219367980957,30.37527275085449,1842.0,34.858184814453125,32.58300018310547,17.50583267211914,23.558868408203125,1729.0,35.41611099243164,30.88745307922364,19.64106178283692,24.03525161743164,39.20982,9876.0,9.956038,9.177269,4.0421352,5.842241,154.0,10.319499015808104,10.318422317504885,7.941929340362549,8.844741821289062,4381.0,7.104799270629883,6.784797191619873,4.042135238647461,5.187738418579102,303.0,15.873786926269531,15.805331230163574,10.89692211151123,12.863518714904783,1313.0,13.42929744720459,12.716659545898438,7.564325332641602,9.629135131835938,1842.0,11.799203872680664,11.321407318115234,6.393852710723877,8.572648048400879,1729.0,10.983010292053224,10.228924751281738,6.610732078552246,7.971077919006348
2016-03-19 12:00:00,136.5094,10194.0,34.948616,31.459532,16.301027,22.523932,122.0,39.38372039794922,38.79753112792969,31.60240364074707,33.883567810058594,4577.0,27.94698715209961,26.933862686157227,16.301027297973633,20.61214256286621,251.0,57.09589385986328,53.9157829284668,40.43977355957031,45.32289505004883,1284.0,44.57310485839844,38.329986572265625,23.13426780700684,27.98637962341309,1976.0,37.09284973144531,34.0777587890625,19.231727600097656,25.04672241210937,1822.0,37.88558578491211,34.088504791259766,19.908674240112305,25.77312469482422,38.701443,10194.0,10.18572,9.437416,4.115384,6.0144486,122.0,10.274426460266112,10.138786315917969,7.926126480102539,8.745218276977539,4577.0,7.268068313598633,6.998635292053223,4.115384101867676,5.347169399261475,251.0,16.512359619140625,16.13353729248047,12.29177474975586,13.66046142578125,1284.0,12.862146377563477,11.98428726196289,6.910411834716797,8.66352367401123,1976.0,12.15744400024414,11.769548416137695,6.540668964385986,8.825542449951172,1822.0,11.98932933807373,11.196495056152344,6.657872676849365,8.860812187194824
2016-03-19 18:00:00,136.06606,10157.0,36.166912,32.40581,15.795715,22.910381,29.0,42.150428771972656,41.976810455322266,29.56085586547852,34.857566833496094,4539.0,28.212427139282227,27.24520874023437,15.79571533203125,20.82588005065918,205.0,63.57378005981445,60.9809684753418,47.25058364868164,52.23958587646485,1358.0,47.5642204284668,41.3985595703125,21.321195602416992,28.84762382507324,2008.0,36.85821914672852,34.83222961425781,19.37531089782715,25.34955406188965,1844.0,40.91919708251953,38.41336441040039,22.556055068969727,27.70210647583008,39.07432,10157.0,10.539849,9.722666,4.0917654,6.0868654,29.0,10.969951629638672,11.200183868408203,7.563077449798584,9.211336135864258,4539.0,7.358087539672852,7.054443836212158,4.091765403747559,5.420960426330566,205.0,19.12146759033203,18.867576599121094,14.778959274291992,16.508649826049805,1358.0,13.266202926635742,12.393682479858398,5.97735595703125,8.802530288696289,2008.0,11.89378833770752,11.40578269958496,6.233362674713135,8.620325088500977,1844.0,13.2151460647583,12.68095874786377,7.924666881561279,9.85856819152832
2016-03-20 00:00:00,134.98505,9986.0,36.99021,33.079826,16.04043,22.781443,0.0,134.98505,134.98505,134.98505,134.98505,4317.0,28.43233108520508,27.48424530029297,16.040430068969727,20.63924789428711,244.0,55.25564193725586,62.39704513549805,21.517295837402344,25.653884887695312,1313.0,50.44451522827149,44.79417037963867,20.2573356628418,29.037153244018555,2054.0,36.40606689453125,34.418975830078125,17.984832763671875,24.60838508605957,1845.0,42.28162384033203,39.89722442626953,21.714275360107425,29.09674644470215,38.45935,9987.0,10.694263,9.612939,4.0873785,6.0971303,0.0,38.45935,38.45935,38.45935,38.45935,4318.0,7.383930683135986,7.069962501525879,4.08737850189209,5.39405632019043,244.0,16.570722579956055,20.000518798828125,5.85046911239624,6.954638957977295,1313.0,13.678400993347168,12.65052890777588,5.504797458648682,8.649151802062988,2054.0,11.586469650268556,11.073318481445312,6.080654621124268,8.053773880004883,1845.0,13.627089500427246,13.1691255569458,7.435254096984863,9.954056739807127
